"year","state_code","fips_county","county_name","issuer_name","issuer_id","plans","rating_area"
2014,"HI","15001","Hawaii County","Hawaii Medical Service Association",18350,11,1
2014,"HI","15001","Hawaii County","Kaiser Foundation Health Plan, Inc.",60612,14,1
2014,"HI","15003","Honolulu County","Hawaii Medical Service Association",18350,11,1
2014,"HI","15003","Honolulu County","Kaiser Foundation Health Plan, Inc.",60612,14,1
2014,"HI","15005","Kalawao County","Hawaii Medical Service Association",18350,11,1
2014,"HI","15005","Kalawao County","Kaiser Foundation Health Plan, Inc.",60612,14,1
2014,"HI","15007","Kauai County","Hawaii Medical Service Association",18350,11,1
2014,"HI","15007","Kauai County","Kaiser Foundation Health Plan, Inc.",60612,14,1
2014,"HI","15009","Maui County","Hawaii Medical Service Association",18350,11,1
2014,"HI","15009","Maui County","Kaiser Foundation Health Plan, Inc.",60612,14,1
2015,"HI","15001","Hawaii County","Hawaii Medical Service Association",18350,11,1
2015,"HI","15001","Hawaii County","Kaiser Foundation Health Plan, Inc.",60612,10,1
2015,"HI","15003","Honolulu County","Hawaii Medical Service Association",18350,11,1
2015,"HI","15003","Honolulu County","Kaiser Foundation Health Plan, Inc.",60612,10,1
2015,"HI","15005","Kalawao County","Hawaii Medical Service Association",18350,11,1
2015,"HI","15005","Kalawao County","Kaiser Foundation Health Plan, Inc.",60612,10,1
2015,"HI","15007","Kauai County","Hawaii Medical Service Association",18350,11,1
2015,"HI","15007","Kauai County","Kaiser Foundation Health Plan, Inc.",60612,10,1
2015,"HI","15009","Maui County","Hawaii Medical Service Association",18350,11,1
2015,"HI","15009","Maui County","Kaiser Foundation Health Plan, Inc.",60612,10,1
