"year","fips_county","county_name","state_code","medicaid","chp","ep","qhp","total"
2017,"36001","Albany County","NY",27917,4004,5175,2692,39788
2017,"36003","Allegany County","NY",4845,518,786,403,6552
2017,"36005","Bronx County","NY",303315,17515,71758,6741,399329
2017,"36007","Broome County","NY",14471,2248,3179,1802,21700
2017,"36009","Cattaraugus County","NY",9126,933,1299,825,12183
2017,"36011","Cayuga County","NY",6423,1178,1380,923,9904
2017,"36013","Chautauqua County","NY",11212,1491,2368,1599,16670
2017,"36015","Chemung County","NY",8754,757,1396,792,11699
2017,"36017","Chenango County","NY",5797,723,910,451,7881
2017,"36019","Clinton County","NY",5718,1172,1405,679,8974
2017,"36021","Columbia County","NY",6274,999,1329,1207,9809
2017,"36023","Cortland County","NY",4823,803,888,470,6984
2017,"36025","Delaware County","NY",4572,480,738,432,6222
2017,"36027","Dutchess County","NY",27275,4586,5010,5165,42036
2017,"36029","Erie County","NY",74869,9031,15567,8605,108072
2017,"36031","Essex County","NY",3037,647,733,514,4931
2017,"36033","Franklin County","NY",4563,558,760,455,6336
2017,"36035","Fulton County","NY",7569,1026,1120,476,10191
2017,"36037","Genesee County","NY",5708,913,1099,640,8360
2017,"36039","Greene County","NY",5149,706,904,619,7378
2017,"36041","Hamilton County","NY",364,72,102,100,638
2017,"36043","Herkimer County","NY",7326,1320,1309,586,10541
2017,"36045","Jefferson County","NY",10918,1461,2053,847,15279
2017,"36047","Kings County","NY",440422,42511,136866,34177,653976
2017,"36049","Lewis County","NY",2736,530,560,342,4168
2017,"36051","Livingston County","NY",4696,844,980,578,7098
2017,"36053","Madison County","NY",5987,961,1170,682,8800
2017,"36055","Monroe County","NY",68888,10294,15040,8061,102283
2017,"36057","Montgomery County","NY",6851,909,922,373,9055
2017,"36059","Nassau County","NY",101564,24433,38079,22436,186512
2017,"36061","New York County","NY",159426,8932,41197,28123,237678
2017,"36063","Niagara County","NY",21333,2546,3710,2032,29621
2017,"36065","Oneida County","NY",23963,3483,4184,1933,33563
2017,"36067","Onondaga County","NY",45810,6119,8635,4258,64822
2017,"36069","Ontario County","NY",8883,1881,2024,1359,14147
2017,"36071","Orange County","NY",48744,7916,8274,4400,69334
2017,"36073","Orleans County","NY",3411,696,909,486,5502
2017,"36075","Oswego County","NY",13571,1964,2184,1086,18805
2017,"36077","Otsego County","NY",5274,857,1058,598,7787
2017,"36079","Putnam County","NY",7201,1415,1473,2057,12146
2017,"36081","Queens County","NY",410577,44047,158308,26215,639147
2017,"36083","Rensselaer County","NY",13940,2262,2331,1449,19982
2017,"36085","Richmond County","NY",50814,5592,13073,4740,74219
2017,"36087","Rockland County","NY",53177,10419,9550,5018,78164
2017,"36089","St. Lawrence County","NY",8191,1404,1705,705,12005
2017,"36091","Saratoga County","NY",12887,3409,3121,3016,22433
2017,"36093","Schenectady County","NY",19595,2635,3351,1405,26986
2017,"36095","Schoharie County","NY",3059,424,488,325,4296
2017,"36097","Schuyler County","NY",2005,247,381,274,2907
2017,"36099","Seneca County","NY",3342,446,619,327,4734
2017,"36101","Steuben County","NY",11073,1221,1690,1006,14990
2017,"36103","Suffolk County","NY",138884,32678,44580,24195,240337
2017,"36105","Sullivan County","NY",12053,1232,1838,947,16070
2017,"36107","Tioga County","NY",5108,664,875,582,7229
2017,"36109","Tompkins County","NY",5626,1105,1542,1240,9513
2017,"36111","Ulster County","NY",19653,3240,4164,2791,29848
2017,"36113","Warren County","NY",5599,1197,1341,955,9092
2017,"36115","Washington County","NY",7484,1419,1256,863,11022
2017,"36117","Wayne County","NY",8570,1846,1984,1201,13601
2017,"36119","Westchester County","NY",100688,13200,23356,14683,151927
2017,"36121","Wyoming County","NY",3743,697,750,596,5786
2017,"36123","Yates County","NY",2522,398,488,343,3751
